,rates,mfcc,filter_bank,fraud,mfcc_mean,fbank_mean
62,44100,"[ 13.34680576   1.09004955 -15.04475765 ...  13.86643188  13.91150666
 -12.98366752]","[10.48178548  8.76479086  8.07868557 ...  9.29093571 10.94554061
 11.88745776]",0,5.2009832677473105,10.178891536891381
63,44100,"[ 15.91107869  10.64310207   0.73318291 ... -24.45491705  34.064408
  -8.60556609]","[ 9.8242271  11.24843692 14.41137632 ...  8.11343015  7.70519772
  6.33633062]",0,3.942526251581756,9.832284793466497
64,44100,"[ 19.72413852  18.62510982   2.5240335  ... -27.37889155  34.94504798
  -8.20048356]","[13.9044455  15.09728832 17.91369368 ...  8.20107575  7.94950996
  6.52335628]",0,3.9861260268286505,10.764382414127901
65,44100,"[ 19.56236672 -17.67230848 -49.35532195 ... -29.32245033  19.03851722
  -6.58080651]","[ 9.64098495  7.92119273  7.78202339 ... 15.01281603 16.97656856
 17.41764858]",0,5.422973703643109,10.070989556434382
66,44100,"[16.75409502 13.693529   -9.825399   ... 15.01909119 10.39069827
 -8.17980044]","[13.82701255 12.61141435 13.09384312 ...  9.21830463 10.42473236
 11.93347276]",0,4.6469910425684535,10.016958529658064
67,44100,"[ 15.6052756    6.74724182   0.42434841 ... -33.52214163  43.36625635
  -6.88178694]","[14.10719251 13.10960123 13.04186221 ...  8.21655414  7.70805612
  6.39628234]",0,4.083713177664186,10.655015563706495
68,44100,"[12.47183829 -3.02224538 -4.96453475 ... -3.45914946  7.31972051
 -0.67622175]","[10.35739103  8.56679967  7.70708184 ... 11.77809409 13.00095169
 14.17991637]",0,4.822180753947915,9.839151425181916
69,44100,"[ 19.51402071 -11.64037253 -48.53863122 ...   4.12920307  40.56044737
 -18.94628526]","[ 9.35187464  8.14539468  8.39173576 ...  9.67765664 12.01835309
 11.66991232]",0,4.221677163113818,11.049529920770478
70,44100,"[ 12.41509494  -3.92354676 -15.67695264 ...  -9.18037282 -11.60482425
  11.41442187]","[ 8.85793067  7.527396    5.80240585 ... 10.1099093  10.7511224
 12.90247633]",0,5.448359416482749,9.70543302494831
71,44100,"[ 18.60771538  12.66462066 -14.74775563 ...  -8.87698374  13.43189187
 -15.12870003]","[14.11383901 14.56001087 13.12454689 ... 10.9852648  12.74006163
 13.69330566]",0,4.896968250215561,10.921923784943063
72,44100,"[18.40821289  9.95264198 -3.34130511 ... -8.64731803 16.19139867
  4.69326866]","[12.93998844 14.20882382 15.40231381 ...  9.75043603 10.33707825
 10.4061034 ]",0,3.8667868513857813,10.687846164899506
73,44100,"[ 13.39506333  -5.5363212   -5.44145756 ...   9.72226676  -7.04364499
 -11.03063236]","[10.06837116  8.60449165  8.81353184 ... 10.98373217 11.87273056
 13.25116634]",0,4.61607844679744,10.02192580904089
74,44100,"[ 14.32422964   1.40256108  -6.26767577 ... -14.65907563  30.35013345
   0.2756985 ]","[12.4786966  11.30295158 10.81044682 ...  7.95037785  7.40124891
  6.19682914]",0,4.686935792768863,10.441269645795593
75,44100,"[12.0806708  -4.55449185 -8.24684988 ... -4.42143088 23.51480885
 -6.48199741]","[ 9.28155656  8.06187753  6.12869352 ...  9.46384986 10.01322407
  9.48682354]",0,5.420206823136334,8.94258102568496
76,44100,"[ 12.85149625  -4.28518554  -4.55929391 ...  -6.76314609   1.99032599
 -23.38010579]","[10.52043397  8.92907125  8.0367224  ...  9.55675621 11.57304928
 10.96875002]",0,4.871500812385942,10.49708688117478
77,44100,"[ 16.89213415 -12.60939645 -37.27837661 ... -12.11520435   8.57226796
  -4.4784457 ]","[ 8.56728332  7.61855424  7.08547688 ... 15.1948509  16.41255876
 17.00602866]",0,4.422646269852135,10.16787837511131
78,44100,"[ 16.59095337  17.72390369  -4.63993554 ...   5.64856232  -4.15742969
 -11.11454493]","[13.70374723 14.45253548 12.61533532 ... 12.02332192 13.4442659
 14.64286229]",0,3.2452359337046435,10.811086556311041
79,44100,"[ 11.25781294  -4.70003381  -4.5811559  ... -10.61147724  19.22978281
 -13.37772043]",[9.75448749 7.98995587 6.14291439 ... 8.16448242 8.42049405 7.10442318],0,4.80706017368269,9.524683711835086
80,44100,"[ 20.52455064  10.57919524  -6.10304215 ... -36.66596223  31.60559371
 -15.65238199]","[13.35282718 14.07367117 17.63180651 ... 13.92355348 14.55922329
 12.55294611]",0,5.041842690063832,9.382701011468722
81,44100,"[ 18.98895454  16.86073203  -8.42082576 ... -27.17358881  39.98474668
 -11.81165545]","[14.1403557  13.55299462 13.55101807 ...  8.21141383  7.57664863
  6.25620143]",0,6.862060599315505,7.831956336091692
82,44100,"[ 20.69036588 -16.58114547 -47.35850371 ... -25.98738975  16.7061339
  -8.38349685]","[ 9.79563142 10.11471985 10.04347306 ... 12.65310523 12.80827829
 11.71717285]",0,4.434159581317627,9.707097489038341
83,44100,"[11.60634801 -1.30391204 -5.28889051 ... 11.03215472  0.35030401
  8.39298694]","[ 8.71385001  8.77329765  6.89003147 ... 10.97263145 12.53812817
 14.16877817]",0,5.617988768735995,9.33470655581673
84,44100,"[ 11.92432653  -6.31188251  -7.160853   ...  -5.60206213  23.80741519
 -21.00173333]","[ 9.27869581  7.43722664  6.05079796 ... 10.94704395 12.74679895
 12.74340796]",0,4.404512417125326,10.739862497790705
85,44100,"[ 20.41727743 -17.40495291 -42.78387168 ...  -4.42193921   3.39024358
  -6.73834945]","[10.2332986  10.61620358 10.65673173 ... 10.75152903 10.97025074
 13.23019331]",0,4.009556110865925,10.324713614482139
86,44100,"[18.28419078  8.237022   -5.3277942  ... -2.91770015 11.40896765
  2.2279201 ]","[13.56406895 16.00439802 12.50770867 ...  9.05771019 10.32460058
 11.19694706]",0,3.501394153668177,10.891081571555478
87,44100,"[ 13.97749061  -2.56492353 -20.65653924 ...  -7.25336025  10.2002636
 -13.92477398]","[10.03500013  8.24652307  7.09066001 ...  9.21874501 10.59421964
 10.59984853]",0,4.271860796152329,10.53163179055042
88,44100,"[ 1.69195223e+01 -2.90917945e-01 -2.10896982e+01 ... -3.09359140e+01
  2.72042732e+01  1.39344412e-02]","[13.26278211 11.36482935 10.74660515 ...  8.44334305  7.78591094
  6.4418881 ]",0,4.791721892430472,9.541853765291947
89,44100,"[14.22374231 20.21764619  8.18886631 ...  3.09085415 13.6676171
  2.5787827 ]","[13.19321938 12.72517176 10.92964446 ... 11.30182852 12.72370583
 14.07055047]",0,6.812619983919127,8.482118891830149
90,44100,"[ 12.00327162  -4.46356939  -2.14299173 ... -22.54783665  32.70677428
  -6.70992296]","[10.15062521  8.59719608  7.46177302 ...  8.10085083  7.98754914
  6.58635062]",0,4.724091531349874,9.597421885431979
91,44100,"[ 20.20434563 -24.55943913 -48.76850131 ...  13.1749873   13.04487527
 -16.73503684]","[ 9.42203888  8.5243566   8.33938982 ... 10.96933506 11.27476742
 14.68175533]",0,5.344385181076723,10.140094720158144
92,44100,"[ 20.29976385  22.71093279  -6.44837255 ... -24.39969469  21.40830679
  -3.54844103]","[14.51251323 14.59827727 17.43125906 ...  8.43821554  8.29232538
  6.92296487]",0,4.625085873750795,10.813132353879755
93,44100,"[ 18.36049215   7.42749893  -2.62651827 ...   2.30249126  10.74580123
 -12.65014624]","[14.15340735 15.01948164 13.51423847 ... 11.40741496 12.01890754
 11.47657575]",0,5.280999268818566,9.828666348353211
94,44100,"[ 11.53840422  -2.81999939  -6.82569815 ... -14.65270472  24.01706949
  -7.76288739]",[9.39060445 9.63406171 6.3534671  ... 7.74192373 7.7127221  6.45251571],0,3.979358998609292,10.17056355150969
95,44100,"[ 18.46231757   6.2097862  -16.33809118 ... -25.55292625  31.41701152
   0.7217325 ]","[14.85618493 14.16649488 10.6551842  ...  7.75124978  7.50890823
  6.26599745]",0,4.474360004909033,9.448062293248022
96,44100,"[ 18.32753461  10.78710666   2.11122435 ... -24.30997211  34.74774997
  -8.71993844]","[13.71520418 14.58435399 15.83929672 ...  8.07820865  7.86125377
  6.31846452]",0,6.08461404277588,10.038350995299398
97,44100,"[ 18.08283462  11.94727865   1.18292696 ... -15.34123735  20.07280945
  -6.06586986]","[14.18110795 15.49932072 12.74355616 ... 13.34081539 14.94321994
 15.25883739]",0,4.372896338018031,10.308311906930113
98,44100,"[ 14.29170267   8.26780979  -3.02797288 ... -30.07077289  28.19142507
  -8.40451706]","[13.38541725 12.84918782  9.07194178 ...  8.00822421  7.51326179
  6.19632269]",0,5.1807001467876574,9.525422727941308
99,44100,"[ 12.08888321  -4.98352694  -9.00881494 ...  29.5913257   21.07272624
 -14.87060943]","[10.32056824  7.91822686  5.76614322 ...  9.64087479 10.28866076
 11.62413952]",0,6.442557972040061,8.982038241926944
100,44100,"[ 11.97930417  -3.49032478  -3.57989921 ...  -5.86992508  23.85394227
 -17.71744622]","[10.09184851  9.17519506  6.74212825 ... 11.10102654 11.49033628
 12.33418643]",0,4.8483727845823985,9.480300555960065
101,44100,"[ 18.38669854  19.10101955   0.75806847 ... -25.08847713  20.36833223
 -10.51171568]","[13.15104118 14.46674098 15.96501721 ...  7.83404879  8.13279227
  8.39251346]",0,3.318430645522576,10.69218453259873
102,44100,"[11.98011359 -5.9623147  -7.40507865 ...  4.34082118  6.51292253
 -4.84608589]","[ 8.45081688  7.92102444  6.56266347 ... 12.46382245 14.77126863
 15.32752061]",0,3.5822943451800877,10.727705288557463
103,44100,"[ 19.27216616  17.08286588 -10.99765483 ... -15.8653454   17.18121602
  -1.29377783]","[14.03973218 15.73523857 14.8664033  ...  8.37452574  8.47930523
  7.69877494]",0,3.7352485907624486,11.201254890131978
104,44100,"[ 11.62705892  -4.88684982 -10.09266549 ...   4.5547371   -1.96894715
 -22.73986783]","[ 8.16800594  7.81961628  5.18993371 ...  9.53145528 12.52065274
 13.24192601]",0,4.340641760193539,10.256112970853431
105,44100,"[ 12.06757456  -4.0363676   -4.97173186 ... -25.55248171  24.64364146
 -13.53906934]","[10.23998661  8.05530644  7.72627351 ...  7.78679808  7.50571302
  5.70989555]",0,5.996448623658595,9.242155961402394
106,44100,"[ 16.99599745   6.93467058   0.30806761 ...  -2.70389282  21.0995148
 -25.95560583]","[14.88136272 14.16318592 12.67704919 ...  7.93557378  8.1333921
  7.26237492]",0,3.976232431703064,11.410683666042598
107,44100,"[ 19.3596117   13.01275154  -4.15825345 ... -13.99570467  28.2040955
  -4.66551657]","[12.4186318  14.9327311  17.09080678 ...  7.73713179  7.37848449
  5.91069701]",0,5.386992287425233,9.490198064413635
108,44100,"[ 13.0237374   -0.88073304  -4.36528594 ... -26.79403928  40.38205711
  -7.59966746]","[10.87692532  8.83720622  8.19894389 ...  8.11021602  7.63151678
  6.07848074]",0,6.254302069774749,9.43088170530388
109,44100,"[ 15.96491085  12.97742099 -16.4350777  ... -31.04667567  28.57473003
  -9.65015913]","[12.76423424 12.8719327  10.36207819 ...  7.99368183  7.8203651
  6.25363778]",0,4.327094411896673,9.953224899055511
110,44100,"[ 11.69357604  -5.61289337  -8.07058873 ... -14.00778617  19.1487352
  -2.52682987]","[ 8.78237219  8.03588698  5.66282841 ...  9.55953374  9.74153022
 10.34156153]",0,5.726384885537362,10.102246246441926
111,44100,"[ 12.24734742  -4.14511865  -4.59251207 ... -11.09940872  38.69208052
  -8.98272256]",[9.99461866 8.54064902 7.44368813 ... 7.75678239 7.44932641 6.7282942 ],0,4.803331847532428,9.740754390016745
112,44100,"[ 19.53530272 -25.90763158 -50.41035815 ... -21.96818353  25.96542995
 -10.63320248]",[8.91167331 7.94736144 6.91736233 ... 8.23173    7.7570883  6.8930123 ],0,5.5220799294032465,8.958826117877896
113,44100,"[ 20.15792728 -21.75151824 -46.6534597  ... -19.46252636  12.27532328
  -6.19925567]","[10.3079086   9.81965143  7.27638401 ... 11.6828757  12.53947957
 13.25254189]",0,5.950515260815539,8.909262599002096
114,44100,"[ 18.70001727   3.70907275  -9.52970131 ... -24.78099126  25.66733824
 -18.81567981]","[13.65857561 14.71046593 13.80470706 ...  7.48889201  7.45308217
  5.85461071]",0,3.8498379864105483,10.42687463984452
115,44100,"[ 16.4268816  -11.73771762 -26.05120579 ... -16.01174632  17.20286106
 -21.24456127]","[10.46155471  9.45588913  8.39516029 ... 13.38437558 15.16464752
 15.19066242]",0,4.871241303535859,11.206817543357706
116,44100,"[11.82128792 -3.41432335 -3.94765955 ... -8.3722517  14.76146322
  1.92417049]","[ 8.99638367  8.39673375  7.50454397 ... 10.67828727 12.70257316
 13.41453341]",0,4.287909617293406,10.147013692560579
117,44100,"[ 12.24860085   1.68835401  -9.42232949 ... -11.70194062 -14.29104283
   2.61589168]","[ 9.54770713  7.58796257  6.4094437  ... 11.84938281 12.20867617
 14.5943587 ]",0,5.573986295631306,10.172474261031558
118,44100,"[ 15.17907946   5.04756978  -2.42023443 ... -18.76338915  20.91752681
 -20.52315739]","[14.00562695 13.43114264  9.8682127  ... 14.17497216 16.32689761
 16.15761925]",0,4.577248067563406,10.028146127236388
119,44100,"[ 14.27872443   0.18944442  -0.31568481 ... -17.1831213   25.21258869
  -6.43387507]","[12.50346004 11.81174194 10.64832994 ...  9.1026197   9.50887357
  8.21425343]",0,3.0449165122365343,11.279376870121085
120,44100,"[ 13.8475819   -3.7948257   -7.92343073 ... -29.02557888  26.48462178
 -19.291448  ]","[10.69109687  9.93895835  9.2543819  ... 11.66539167 12.40062892
 10.14410552]",0,4.783732092900293,9.851412134543061
121,44100,"[12.74026894 -2.93275698 -6.84766063 ... -1.57115228 23.21347681
  2.44117914]",[9.64732783 8.93286655 7.81320489 ... 8.67459768 9.28043921 9.87204715],0,3.0748893867541227,10.572034673193823
122,44100,"[ 18.60764228  14.4404717  -11.90048038 ...   9.48494742   5.61201678
   8.90804186]","[15.16500713 14.94423025 13.18893916 ...  8.14817709  9.31717449
 11.72526417]",0,5.718154041570499,9.941413569462314
123,44100,"[12.23880847 -3.4207243  -3.6173526  ... 18.2493784  16.59245619
 -6.4112242 ]","[10.49707888  7.36240317  6.70019418 ... 13.07429309 16.87272483
 16.16647246]",0,5.055071461777693,11.006443380414824
124,44100,"[ 17.10076953  13.0789527  -11.31983228 ... -27.39385894  29.80763728
 -12.40611502]","[12.30379967 11.81689983 11.58529229 ...  8.05907956  7.6496725
  6.81716727]",0,5.426509444095262,8.451079509245004
125,44100,"[ 17.03324823  10.69733321  -3.21448791 ... -23.21672887   9.37382058
   4.86489004]","[13.18314259 13.00766662 14.03351565 ...  9.08490172  9.24028292
 11.02083881]",0,4.175750805942752,9.988404758807377
